ticker,date,ret_1m,ret_3m,ret_6m,vol_3m,vol_6m,drawdown_12m,leverage,liquidity_buffer,wc_ratio,profitability,z_score,late_filing,vix,term_spread,credit_spread,label_a,forward_max_drawdown,industry,year,month,firm_name
BBBY,2016-08-31,-0.06265210785800923,-0.1128382784757419,0.02596533806674084,0.22886504512025632,0.30079068302594264,0.4807017914544283,0.5678488027126205,0.04237275221433786,0.06461715300425404,0.005901453483367031,1.1645681333493576,0,16.088928775361484,2.0917250891786354,1.9987740077908842,0,-0.23848240597598663,Retail,2016,8,Bed Bath & Beyond
BBBY,2016-09-30,-0.008414246993256103,-0.04844724646983534,0.05219775091376877,0.1994398462291453,0.2921805106918986,0.41336354778081175,0.5969015079632745,0.05700736285132898,0.07443217658378043,0.029500419722654787,1.2698296798190494,0,15.522264372240205,1.4757102649191955,1.8832926566584687,0,-0.23848240597598663,Retail,2016,9,Bed Bath & Beyond
BBBY,2016-10-31,-0.05969193258856986,-0.10888083074079735,-0.04123037470226554,0.2044850359999636,0.2561804787976627,0.41336354778081175,0.6127083606041845,0.03760741605146528,0.08119865260532656,0.024160654069372876,1.2433684408899337,0,18.970398684145938,1.4292491332437303,2.127188541128918,0,-0.23848240597598663,Retail,2016,10,Bed Bath & Beyond
BBBY,2016-11-30,0.22382673617953786,0.09708744156584315,-0.024179623258583693,0.4931660363430708,0.3842310247026791,0.2590497649689105,0.5829065411005716,0.05335037125262468,0.08015928565294661,0.03505564285716017,1.3112087395518457,0,16.85380908944067,1.7437971724264854,2.0840359193976723,0,-0.23848240597598663,Retail,2016,11,Bed Bath & Beyond
BBBY,2016-12-31,0.06060606060606055,0.12323492206007836,0.0869564959850313,0.5209767600347278,0.3937685104669468,0.2590497649689105,0.6360102236302171,0.062389463529394375,0.08419318830549252,0.01262545721551929,1.1787653407014016,0,12.35984565715706,1.234702442989212,2.2816738292153804,0,-0.23848240597598663,Retail,2016,12,Bed Bath & Beyond
BBBY,2017-01-31,-0.0514285496303013,0.13310585759148874,0.007281604524675522,0.5366713527574803,0.40559168781919114,0.2590497649689105,0.6168674524431411,0.05559449075995038,0.08473163501752395,0.04054563166954671,1.3221219594020135,0,14.173867590206674,1.2358794840420695,1.8660762800260484,0,-0.23848240597598663,Retail,2017,1,Bed Bath & Beyond
BBBY,2017-02-28,0.11144580355159794,0.04237287952949487,0.1872587392683256,0.36210163824940506,0.42753900321328725,0.2590497649689105,0.6078483193435753,0.044910363742925015,0.07948851375616012,-0.006536138573336771,1.0999573736065642,0,19.793875860904024,1.2159574002102975,1.826700959248078,0,-0.23848240597598663,Retail,2017,2,Bed Bath & Beyond
BBBY,2017-03-31,-0.04444440205891931,-0.01714281354631697,0.12271547686455775,0.30227728377906593,0.4248964561561883,0.2590497649689105,0.606704773741399,0.04052507865026226,0.06747619935556867,0.020230684720581586,1.2120327931685764,0,13.999577473610442,1.249762025305361,1.7631345322976673,1,-0.47234349912256407,Retail,2017,3,Bed Bath & Beyond
BBBY,2017-04-30,0.014619882714792753,0.04518072185330868,0.18027215010807995,0.27307606612124974,0.4225707530078728,0.2590497649689105,0.5934421056697416,0.051551906838589796,0.0965019652933527,0.006993046764336496,1.1926044147425598,0,11.445676074209025,1.4077625173726556,1.929018233651983,1,-0.47234349912256407,Retail,2017,4,Bed Bath & Beyond
BBBY,2017-05-31,-0.18786122483540024,-0.2364130172815121,-0.2017045519199252,0.3000143846020649,0.33291055714617696,0.2643979104646631,0.5945404920016033,0.04222460960155023,0.09457369594433832,0.012677045041516299,1.2163462516273706,0,13.952385537390082,1.1692604322064717,2.250667189371199,1,-0.5135371229474207,Retail,2017,5,Bed Bath & Beyond
BBBY,2017-06-30,0.1319444214488248,-0.055072507996489994,-0.06857147216796877,0.32460397769350446,0.31242346856252196,0.2643979104646631,0.6052512265800385,0.051935899113675445,0.09701795924335944,0.01793942317400905,1.2375861040618508,0,12.012763512483518,1.5556067424045743,1.785046681376225,1,-0.5135371229474207,Retail,2017,6,Bed Bath & Beyond
BBBY,2017-07-31,-0.01840486203081859,-0.07514446788388596,-0.036144600462750365,0.375265071693835,0.32507222848192424,0.2643979104646631,0.5986890478643799,0.0698169180640003,0.11137557208205698,7.855606349378014e-05,1.174806471278261,0,18.004950600224582,1.6911664710334329,1.824477282674469,1,-0.5135371229474207,Retail,2017,7,Bed Bath & Beyond
BBBY,2017-08-31,0.33434648905251496,0.5085910979517894,0.24715910722647783,0.37581591483913596,0.35047103804750723,0.2643979104646631,0.6193079496918233,0.062361307218062184,0.08177315181922876,0.022959735611083935,1.234453769740075,0,10.228852810908622,1.6391574638279216,2.375160109342727,1,-0.5749635799119699,Retail,2017,8,Bed Bath & Beyond
BBBY,2017-09-30,0.35307515857061644,0.8220860216613968,0.7217391746631567,0.6371705349991317,0.5111103986865254,0.2643979104646631,0.6040660588713814,0.047153169643274165,0.07123780351512811,0.02209665454649353,1.2269000052638446,0,17.2470836196773,1.5321088842959436,2.163952121922038,1,-0.5967976420172431,Retail,2017,9,Bed Bath & Beyond
BBBY,2017-10-31,0.48303716944786235,1.790273519578672,1.980519653432268,0.7849858975769081,0.6366925360905255,0.2643979104646631,0.600010559177132,0.05601206748929115,0.05112290367732916,-0.014442714297058571,1.0334603917103407,0,18.295164537991052,1.3342022332477979,1.8681697378606705,1,-0.7071324347453526,Retail,2017,10,Bed Bath & Beyond
BBBY,2017-11-30,0.02058498194652203,0.9146340546238276,2.2371132547553767,1.1253507288764537,0.8377262515826327,0.2643979104646631,0.5719087148586072,0.03583502364920533,0.10470243643897056,0.015198620285834148,1.2539312101550208,0,17.833370650167733,1.4711973305039414,2.2633211191727103,1,-0.7152838379210021,Retail,2017,11,Bed Bath & Beyond
BBBY,2017-12-31,0.356687974437802,1.1054365971241706,2.9202456758766258,1.2224247636474241,0.971572974334422,0.33854575868004677,0.612444142880868,0.03861166882219231,0.10078223574840538,0.018863535701968102,1.2421308149688157,0,13.886973558613725,1.6501219833736962,2.0685275962738454,1,-0.8023289588507977,Retail,2017,12,Bed Bath & Beyond
BBBY,2018-01-31,0.06264493931592718,0.4967319099000118,3.3072098915220867,1.2348156830267545,1.0349478381508146,0.33854575868004677,0.6194188266275372,0.0660225322560691,0.0651598772868472,0.01373054744242033,1.17107412974707,0,15.620687308871098,1.7351821543669215,2.136014306573486,1,-0.8023289588507977,Retail,2018,1,Bed Bath & Beyond
BBBY,2018-02-28,-0.1522806803385417,0.048611165380773924,1.8224300281565657,1.141563378901382,1.1125344163116244,0.43037975683741675,0.582606738374506,0.0612543478441477,0.05621176214265344,0.04464009429883945,1.3276985147510258,0,29.985098539853688,1.6280437360839695,2.27499812629884,1,-0.7751655698570209,Retail,2018,2,Bed Bath & Beyond
BBBY,2018-03-31,-0.37229437229437234,-0.4495064413062033,0.24570445102410532,0.96220042918038,1.1091756238095727,0.5828538623304315,0.6038458595628379,0.048517771224082296,0.062430343269038596,-0.0011880364513150443,1.1070251248639629,0,15.60866593304613,1.4502688299230053,1.866070570471295,1,-0.6435695415334443,Retail,2018,3,Bed Bath & Beyond
BBBY,2018-04-30,0.15981735902167205,-0.46526317931058125,-0.11188817904498849,0.8897589487795801,1.080708033246256,0.6265822762583518,0.6008183835079144,0.03997812544218528,0.09481648690840253,0.012301796502926222,1.2111071977490877,1,15.959188342973947,1.637240137210582,1.8364663400842505,1,-0.6540682196056223,Retail,2018,4,Bed Bath & Beyond
BBBY,2018-05-31,-0.14197695727020077,-0.4480594782817091,-0.3573077275202825,0.6879521691093837,0.9444630600267431,0.6265822762583518,0.5694936181953308,0.03866184404913117,0.0756392824360356,-0.019582127503898494,1.0570349687377214,0,11.960927317788279,1.4248500178036148,1.72405500426825,1,-0.7321178181773046,Retail,2018,5,Bed Bath & Beyond
BBBY,2018-06-30,-0.010294072768267437,0.036979991825145,-0.4733959198381088,0.6505451754864678,0.8304220978489183,0.6634062199493826,0.6482523084322583,0.05784604287898024,0.07961479240531211,0.016056637561875985,1.1820525623678368,0,17.569655323847893,1.4146620460012398,1.6489196310898386,1,-0.7321178181773046,Retail,2018,6,Bed Bath & Beyond
BBBY,2018-07-31,0.05007365904966954,-0.08472398388758096,-0.4810771017539168,0.6554311748107461,0.7743525051848357,0.6634062199493826,0.6403581592766647,0.05216316881568501,0.1010722479848732,0.009148057866945683,1.1800676739904938,0,14.954177455784471,1.4614770028411819,2.0898271226719434,1,-0.7321178181773046,Retail,2018,7,Bed Bath & Beyond
BBBY,2018-08-31,-0.19448273757408407,-0.1854950626004085,-0.522485690362871,0.7421506064171253,0.7111975754105562,0.6691599597793076,0.6087695147761946,0.0501961665769399,0.0934572247193364,0.028877212006120673,1.282609857226254,0,15.563909370537369,1.8737452913679618,1.8962592296922,1,-0.6729452074927446,Retail,2018,8,Bed Bath & Beyond
BBBY,2018-09-30,-0.036521712593410305,-0.18409425212215702,-0.14637904124257795,0.6845804836787303,0.6656372966377655,0.7096662934496865,0.6196170689827495,0.042577704798083656,0.036768793333616136,0.023833604805685533,1.1843702531974118,0,15.81280435425308,1.479417877147466,1.9434743231185954,1,-0.6552346596498273,Retail,2018,9,Bed Bath & Beyond
BBBY,2018-10-31,-0.23960689586568118,-0.4449654940901131,-0.46560424903558584,0.7110813076292849,0.6839952876551627,0.7754890692024702,0.6032952168247303,0.05050887701856018,0.08346683328740817,0.023659297968627504,1.249381770302601,0,25.42727675503882,1.6082462594395346,2.268019740707287,1,-0.5324156519126082,Retail,2018,10,Bed Bath & Beyond
BBBY,2018-11-30,-0.09234338011928411,-0.3618270894164428,-0.45439329711374776,0.9178362551677102,0.8317259496522436,0.8057537529991904,0.5545300748176939,0.04063711367593228,0.07208342438536676,0.017305639996471445,1.2351185723552396,0,20.29223161781661,1.3979314252387758,1.9104457149295513,1,-0.6629662522954669,Retail,2018,11,Bed Bath & Beyond
BBBY,2018-12-31,-0.2822410217259307,-0.5213253605221604,-0.6000000112362214,1.0379746746779275,0.8774420949873896,0.8533947117673619,0.597934904797019,0.03356811188845833,0.07648291191135857,0.04492205248592027,1.3441521980992441,0,27.813550892085118,1.4286673877853313,1.6209648813841362,1,-0.6869449357269259,Retail,2018,12,Bed Bath & Beyond
BBBY,2019-01-31,0.2278839519426441,-0.12857857787854932,-0.5112675948881766,1.1284888108293798,0.9417229674420351,0.8145560358508264,0.6407418166612229,0.04151626376711208,0.060885448183440535,-0.0017502500300567991,1.080391272682128,0,16.26319139159973,0.19326215369181218,2.035950313154263,1,-0.6869449357269259,Retail,2019,1,Bed Bath & Beyond
BBBY,2019-02-28,0.0987242768446086,0.10423628072556212,-0.3532484489481592,1.0264894267338498,0.9736225570200163,0.797938145515002,0.6224960723935212,0.03782284903243766,0.09063287590007538,0.016365365910876867,1.212179027425099,0,12.879511357061553,0.5438069362169007,1.9352280432429307,1,-0.7131438762506812,Retail,2019,2,Bed Bath & Beyond
BBBY,2019-03-31,-0.21082615096402169,0.16386562675203442,-0.40323157588566205,0.89380586408612,0.9678366451389441,0.7040650407224478,0.636514147156264,0.03730414471082863,0.039037462298907394,0.03167160211867271,1.2137929964226921,0,15.435109424519,0.019998286038167834,1.8137995992250553,1,-0.7784191976160514,Retail,2019,3,Bed Bath & Beyond
BBBY,2019-04-30,-0.18742288143475905,-0.2689961284949942,-0.3370220894583006,0.7286298142374578,0.9487236231547502,0.7040650407224478,0.6137828497757932,0.028424221410853837,0.06031960281786038,0.014995375616695016,1.174592078914423,0,12.331789120753644,0.12133782964376863,1.8084836322486733,1,-0.7784191976160514,Retail,2019,4,Bed Bath & Beyond
BBBY,2019-05-31,-0.2676380200404712,-0.5469639361812726,-0.4806960028443248,0.7355479476585239,0.9020665688399204,0.7781649161444459,0.6366013000162525,0.04719926332395805,0.04321839767704391,0.005662677885063458,1.0965158832624995,0,22.169402023675666,-0.17769847607736305,1.7743338903636412,1,-0.7784191976160514,Retail,2019,5,Bed Bath & Beyond
BBBY,2019-06-30,0.42408378113584333,-0.16152891755843835,-0.047619003096436185,0.9607067640973723,0.9249040255772044,0.7816492500553154,0.5978467794576389,0.042847405788957245,0.10547212438459279,0.008101997668399967,1.2059378706284078,0,14.795756714628956,0.33469825561966493,1.9172486237239874,1,-0.7784191976160514,Retail,2019,6,Bed Bath & Beyond
BBBY,2019-07-31,0.572625763805235,0.7269939051873666,0.29798270677939853,1.055995586110669,0.9157246191857428,0.7743097413168243,0.6468305668407952,0.034823633906057534,0.1087529974910004,-0.02041709603255447,1.0464449055317173,0,18.02789017900893,0.0026392221419356265,2.0118582267789415,1,-0.7784191976160514,Retail,2019,7,Bed Bath & Beyond
BBBY,2019-08-31,-0.25556080610532117,0.5406463744824028,-0.2850000208074396,1.229296738410708,1.0250560954321475,0.6933115910106815,0.6015208569509971,0.038333476707655856,0.05641511159402676,0.016828299046560795,1.1858786252610696,0,21.232123261032502,0.006451120860104409,2.0839135351790787,1,-0.6827717789997636,Retail,2019,8,Bed Bath & Beyond
BBBY,2019-09-30,-0.3267641156534761,-0.2604748339194791,-0.34508348159420377,1.4144137835463548,1.207530393453975,0.6686641050242466,0.630959228919631,0.04431843863258516,0.056524471771039385,-0.016260444251628516,1.0128297407908147,0,16.62078255784978,-0.250306997197574,1.8822058907058643,1,-0.5288007838320237,Retail,2019,9,Bed Bath & Beyond
BBBY,2019-10-31,0.016409274317338074,-0.5125000209720043,-0.18937644969143974,1.3594151424541432,1.2221752197791373,0.6403443149837871,0.633794123352208,0.03438017822203391,0.07351774412386072,0.008287216661236281,1.1468947372451186,0,19.393455715917966,0.22701553449693976,1.7575462074207873,1,-0.5261158691681976,Retail,2019,10,Bed Bath & Beyond
BBBY,2019-11-30,-0.27920224643289115,-0.4963503446390467,-0.2566111533565273,1.1242380105425216,1.1831506049594431,0.7215568769306819,0.6283022036299529,0.028566760715939013,0.04577023260688925,0.0204627848641905,1.1741180458119906,0,18.072331818746928,0.10417541093712947,2.0720101456161673,0,-0.38546799982194946,Retail,2019,11,Bed Bath & Beyond
BBBY,2019-12-31,-0.06374502067719112,-0.3208092376678565,-0.5230040380171497,0.5976590913732349,1.0740880267421824,0.7492514977005812,0.6108712724636398,0.045724062778803774,0.0946823205707193,0.0133342002317849,1.2097667622960684,0,17.130760343312893,-0.023739120229114563,2.15796560694686,1,-0.4517714146205357,Retail,2019,12,Bed Bath & Beyond
BBBY,2020-01-31,0.15340908090314587,-0.22886988684966403,-0.6157122476069002,0.6047621233736025,1.0482182417429178,0.7492514977005812,0.6723697676091295,0.029925224773161275,0.06257250465682433,-0.02304092809923407,0.9633727829563115,0,12.977473596294471,-0.06115717326832798,1.8234342024555925,1,-0.4517714146205357,Retail,2020,1,Bed Bath & Beyond
BBBY,2020-02-29,-0.22074788083557517,-0.13172043165811598,-0.6056165830813975,0.6325441057043238,0.9099854938832265,0.7582335252936064,0.6776466612464681,0.027479096671669197,0.04059915704480997,-1.1826555219272838e-05,1.0420754068963605,0,53.96172989841042,0.2218806312882525,3.845483253525512,1,-0.4517714146205357,Retail,2020,2,Bed Bath & Beyond
BBBY,2020-03-31,-0.17656768675984502,-0.29219863317506845,-0.48074922482947235,1.4640750944838183,1.120830770911605,0.9008233471756499,0.6596050181293074,0.027134201093261926,0.03407658590612511,0.0010849052796386956,1.0502279470240676,0,57.23445793718535,0.25029283680871883,3.8610403569788994,1,-0.4517714146205357,Retail,2020,3,Bed Bath & Beyond
BBBY,2020-04-30,1.7858718103885023,0.5541871999287797,0.1838649217826016,1.728949946786774,1.2958451421177588,0.9008233471756499,0.6748838394299986,0.03018775826781897,0.03701253923357148,0.01581956048409518,1.113836677697534,0,57.666978752784566,0.43221367152929674,3.980263060638097,1,-0.4517714146205357,Retail,2020,4,Bed Bath & Beyond
BBBY,2020-05-31,0.45562607019148826,2.0313533024238986,1.4690861153160157,1.789082068701901,1.351127146730375,0.9008233471756499,0.664950238331524,0.03350405438176164,0.05201040189016324,0.004815974787199136,1.0860774207691175,0,29.35505086510833,-0.15475427065127034,3.9184974815217064,1,-0.4517714146205357,Retail,2020,5,Bed Bath & Beyond
BBBY,2020-06-30,0.3101382168488316,5.275937966541191,3.03262404766153,1.3239231723589078,1.4139173759821848,0.9008233471756499,0.6463074034847999,0.039906255991627684,0.010597923645763292,0.009388960074489637,1.0690611786341373,0,29.125479862303905,0.2490758814519384,1.9663147136739054,1,-0.4517714146205357,Retail,2020,6,Bed Bath & Beyond
BBBY,2020-07-31,1.261142556022874,4.814615102914663,8.568353851314088,1.2154254103012778,1.499400975715699,0.9008233471756499,0.6457983776191911,0.026022904862669075,0.01947458006555576,-0.0035113663388715724,1.019387047714456,1,30.732080814421483,0.5068180578607729,1.8940171802732646,1,-0.4517714146205357,Retail,2020,7,Bed Bath & Beyond
BBBY,2020-08-31,0.05472518039572982,3.135160710348556,12.714733296312435,1.2844264618312669,1.5525718099702954,0.9008233471756499,0.6518592737414644,0.03886318456956701,0.05211788906230469,0.004766194707087263,1.0938270177531972,0,28.52708315230246,-0.06183306286051632,1.9982679066516829,1,-0.4517714146205357,Retail,2020,8,Bed Bath & Beyond
BBBY,2020-09-30,-0.17844621423543383,1.1731977523981927,14.691144650144688,1.3321201902534179,1.317686178765129,0.7740835295154489,0.6709846159300329,0.05834222043649959,0.033897815202274154,0.010368233422654648,1.086817305771186,0,18.93043894740883,-0.1502140698384739,1.8668286065961226,0,-0.3397109399424367,Retail,2020,9,Bed Bath & Beyond
BBBY,2020-10-31,-0.2801232098751171,-0.3191747884069872,2.978723188394229,1.157610205233751,1.218282521810807,0.7429679934517449,0.6562175921844593,0.041216501119244596,0.04744901759244932,0.01866732395371021,1.1509446883827017,0,16.107821507511755,0.37002057670488747,2.076574047805373,0,-0.2892279931978672,Retail,2020,10,Bed Bath & Beyond
BBBY,2020-11-30,0.2030302976728715,-0.23679749371413983,2.189508428660203,1.0752195014981782,1.1996234737505198,0.7138228909431221,0.6681805610748527,0.018744900883175937,0.038985576086089775,-0.019393294581175412,0.9547258701268717,0,16.97639088454639,0.15513744280581981,2.096374851403743,0,-0.2892279931978672,Retail,2020,11,Bed Bath & Beyond
BBBY,2020-12-31,-0.22939757075175704,-0.3844475679090026,0.22497449968384586,0.9204644331133488,1.1664807880468864,0.7138228909431221,0.6079157228674572,0.033989481467964947,0.058734771034670195,0.0020644213244254642,1.1154350717459296,0,19.042911650600384,-0.1417983553098407,2.1457070801670266,0,-0.3803423685667995,Retail,2020,12,Bed Bath & Beyond
BBBY,2021-01-31,0.4797864322329999,0.24738787359168612,0.026590848440389836,1.1667897538113274,1.1421011123636458,0.7138228909431221,0.7107409457747985,0.030405908681030474,0.015956423865213013,-0.009660174017475941,0.9473003232912396,0,15.70372058239986,1.394002227157097,1.511384842824137,1,-0.4965872420793261,Retail,2021,1,Bed Bath & Beyond
BBBY,2021-02-28,-0.16413641539603452,-0.0184130079002085,-0.300239611795033,1.1067533898019495,1.108471954292145,0.6078319053271474,0.6544282483198696,0.026196518259189776,0.024916403379846574,-0.017222840096524684,0.9562953866102282,0,11.858946029037103,1.8396117984494502,1.8622902935072891,1,-0.4965872420793261,Retail,2021,2,Bed Bath & Beyond
BBBY,2021-03-31,0.02920169249793947,0.2635393568161275,-0.08795594295166298,1.1258211343373115,1.0458690488707858,0.6078319053271474,0.7038047360076054,0.01,0.020369731922073402,-0.03134793266977441,0.8548255531539851,0,12.745693686240754,1.4087148087712815,1.8509705556282814,1,-0.5378557516523611,Retail,2021,3,Bed Bath & Beyond
BBBY,2021-04-30,0.1863173743865112,0.024899439644358035,0.3100787847518558,0.89822611776173,1.0370926497100588,0.6078319053271474,0.70358746565913,0.011512059648413443,0.04832625001818424,-0.009061130607190729,0.9932517067725467,0,16.373075897856747,1.8033947356493223,1.8826768098295572,1,-0.6475900431557892,Retail,2021,4,Bed Bath & Beyond
BBBY,2021-05-31,0.04822086264019365,0.25025608101695473,0.23222267487247472,0.7764525113099063,0.9592079260093619,0.6078319053271474,0.6687540568966724,0.011017166142528421,0.05227193318493181,-0.007305351560160293,1.0271387333511615,0,16.462870151655615,1.2705525717519528,2.3040332884413064,1,-0.6745773529486931,Retail,2021,5,Bed Bath & Beyond
BBBY,2021-06-30,-0.013376137408461553,0.3420669729826138,0.7581998352929491,0.6766044242431317,0.9250596958577505,0.6078319053271474,0.7056678101856518,0.020484611139555048,0.02304979610616717,0.005335547925477618,1.0293361444657543,0,16.56713032724233,1.2836361753418761,2.1808612440269286,1,-0.7373726835318768,Retail,2021,6,Bed Bath & Beyond
BBBY,2021-07-31,-0.22862206101825544,-0.15587879527698867,-0.12424544354252609,0.644969757842727,0.7794493159648911,0.6078319053271474,0.6780314812931287,0.025285765275178975,0.07104329616862892,-0.010253496818901692,1.0302416315776395,0,19.59996294574784,1.532291272681527,1.6721206064918448,1,-0.7373726835318768,Retail,2021,7,Bed Bath & Beyond
BBBY,2021-08-31,0.060094095121940194,-0.20653248340776598,0.17546432503010023,0.4847348196954124,0.6479212709829018,0.45753702301078186,0.6983679644177736,0.0370159859294643,0.048009001850722786,-0.03854620452639727,0.8574228622961361,0,21.355506440549426,1.5620245041253051,2.234090859472291,1,-0.7373726835318768,Retail,2021,8,Bed Bath & Beyond
BBBY,2021-09-30,0.08297430818513707,-0.11394136905030439,0.17864161926424993,0.4951632881207856,0.5927316470896014,0.4333136402125415,0.709407867796937,0.03103365048821163,0.03566655851331604,-0.030342653247244705,0.874544679275767,0,14.347320384648572,1.4202752150532199,2.022090621858113,1,-0.7443032707853325,Retail,2021,9,Bed Bath & Beyond
BBBY,2021-10-31,0.20590099892220426,0.39920668194189735,0.21684130791566725,0.5896451776140998,0.6197493476306323,0.43024228018679656,0.7021344611827236,0.021168033812796125,0.04569011296961101,-0.0026851686118924568,1.0209271663780046,0,19.34020503410764,1.5285980056334323,1.7486332374932636,1,-0.7558542562173794,Retail,2021,10,Bed Bath & Beyond
BBBY,2021-11-30,-0.0571458343440584,0.24058382101725972,-0.018365755672941075,0.644660305231835,0.5714348933045609,0.43024228018679656,0.706321456867877,0.022257890214506096,0.05674928348062994,-0.0021375726421614567,1.034259674637871,0,16.785967590350023,1.8259068389021533,2.013161256492566,1,-0.7395249894290237,Retail,2021,11,Bed Bath & Beyond
BBBY,2021-12-31,-0.30264717080836145,-0.20040655987306677,-0.3344236872984441,0.6875576042837931,0.5964401698555724,0.4551246845918217,0.7067788100093922,0.01682746813453077,0.023833964921079392,-0.03250231349457542,0.8517725984751555,0,16.388156571329446,1.2474912514432361,1.7194021824554322,1,-0.6719199938820037,Retail,2021,12,Bed Bath & Beyond
BBBY,2022-01-31,-0.18759532299096338,-0.49360938466316806,-0.29562150534259424,0.6512359313574462,0.6318341732273345,0.6374884837004999,0.7411641409388782,0.023375601222047654,0.03267223081151663,-0.026680467684207544,0.8691099942947176,0,23.086923583560274,-0.5653035293237447,2.020812147002056,1,-0.6597539527033867,Retail,2022,1,Bed Bath & Beyond
BBBY,2022-02-28,0.32049202423735923,-0.3681989443886081,-0.2189429963256374,0.9405068615612833,0.8065778378163844,0.6634349054863868,0.6981659824772137,0.010129002975255996,0.03391075515131556,-0.01526346833885284,0.9500550155026422,0,25.49787092342253,-0.17961846979661433,2.011737487689982,1,-0.6597539527033867,Retail,2022,2,Bed Bath & Beyond
BBBY,2022-03-31,-0.15866952463885264,-0.25419421160238165,-0.44269978927143094,1.0133541701953228,0.8621344741389195,0.6634349054863868,0.7187942201721678,0.01854795169642381,0.035482629232387305,-0.04302155614757616,0.8091013090819562,0,28.193268065232722,-0.5078658669289831,2.289780722325152,1,-0.5600999466323746,Retail,2022,3,Bed Bath & Beyond
BBBY,2022-04-30,-0.2374459747054618,-0.2999582324853548,-0.6475900431557893,0.9731992092403233,0.8107600520114914,0.7098799705363077,0.7300133144276242,0.014497736871809606,0.020141263172563532,-0.03790481709210171,0.8080088868176237,0,19.388807563758398,-0.6197463533356858,2.196606679251848,1,-0.4231227706158748,Retail,2022,4,Bed Bath & Beyond
BBBY,2022-05-31,-0.14463151634902616,-0.4463105396600373,-0.652812020732191,0.8343300111833529,0.8859060337861054,0.7620498639741691,0.7152411290530585,0.01669024068137534,0.024872740940550427,-0.007198629008032701,0.9668690553590717,0,24.485211984229853,-0.31369407732240684,2.0770132205554543,0,-0.3956114978841601,Retail,2022,5,Bed Bath & Beyond
BBBY,2022-06-30,-0.18640206847431273,-0.43172003674799164,-0.587565955135033,0.8132491058164047,0.9135605014171548,0.7690674097494783,0.7104232508798319,0.01,0.03386957823827988,-0.03388018959878694,0.8551526522437382,0,30.837630951139104,-0.37738645439423135,2.63472978676275,0,-0.35413794681943694,Retail,2022,6,Bed Bath & Beyond
BBBY,2022-07-31,0.1595361749141635,-0.13587607826858217,-0.3269900232697418,0.8715029549966498,0.9289672115869705,0.7690674097494783,0.7070121661251251,0.0217209478897529,0.04223157314263937,0.0010205899765008512,1.0312673609856462,0,32.477366161454654,-0.302705196259812,2.6987613414272817,0,-0.35413794681943694,Retail,2022,7,Bed Bath & Beyond
BBBY,2022-08-31,-0.11854103872104438,-0.19987733794932772,-0.5010514300082558,0.7844684007469612,0.8076657906267548,0.7690674097494783,0.7126144572150759,0.015433884673422516,-0.015524704657966397,-0.021870207827789936,0.8510117032907821,0,28.06125627635673,-0.6163700419633744,2.3680879823455405,0,-0.29639372833409294,Retail,2022,8,Bed Bath & Beyond
BBBY,2022-09-30,-0.05729769828137021,-0.13221664843492387,-0.4338525614571168,0.727667481280861,0.7709903955996734,0.7844875392899717,0.7449956140280721,0.01,0.04435496971302401,-0.041026615438782235,0.8134035026765091,0,30.252833791569042,-0.9876921128090048,2.238564362339143,1,-0.566218832867941,Retail,2022,9,Bed Bath & Beyond
BBBY,2022-10-31,-0.08823529411764708,-0.21479231608418559,-0.3845950039378826,0.7076555296665011,0.7820538916870556,0.7853185656062396,0.709283970738954,0.01,-0.002330488798973178,-0.00946282569989592,0.927157750208349,0,25.11023894236363,-0.5495242757387234,1.9737123926383333,1,-0.5722511691989198,Retail,2022,10,Bed Bath & Beyond
BBBY,2022-11-30,0.1563857649818421,0.030584627094880634,-0.1839361829894668,0.6613022064356339,0.722882117881954,0.7533736506662096,0.7308211352698527,0.012465157210441441,0.047745148221051914,-0.01080064125157109,0.9680384828209666,0,31.776163907767998,-0.37996495273408126,2.896916479691713,1,-0.5722511691989198,Retail,2022,11,Bed Bath & Beyond
BBBY,2022-12-31,-0.2621950922552706,-0.240784289790135,-0.31004985820296904,0.6322506509328872,0.6792491561806028,0.6932443843934533,0.7128046270842182,0.01,0.011730696777534484,-0.02409579240125671,0.8731438355966039,0,31.186643406768347,-0.29392413376959436,2.9501352062061734,1,-0.5722511691989198,Retail,2022,12,Bed Bath & Beyond
BBBY,2023-01-31,0.25051644221167346,0.041290283203125,-0.16401934220180225,0.622741960849085,0.6580502897381071,0.6845342657016354,0.7398584876895299,0.01,-0.02156629902930101,-0.03883789421894154,0.7476672457220956,0,14.28712573942771,-0.8006916798498789,1.953528520701452,1,-0.5722511691989198,Retail,2023,1,Bed Bath & Beyond
BBBY,2023-02-28,-0.183733619347219,-0.21578946393003073,-0.2615325513809772,0.557297501671387,0.6035962323065717,0.6845342657016354,0.7453919857158846,0.01,0.02280396822249574,-0.024471259979143706,0.8651146485354888,0,13.52502383845852,-0.5513690722048894,1.789956201948382,1,-0.5722511691989198,Retail,2023,2,Bed Bath & Beyond
BBBY,2023-03-31,0.06628091602900232,0.047004122867927434,-0.16755646241430544,0.5166642600190978,0.576033063604576,0.5980458711946313,0.7278348507636803,0.01,-0.011570308722749993,-0.04994176718191548,0.7146884133194892,0,17.703640202361992,-0.39740343008025514,1.9946154818863455,1,-0.5722511691989198,Retail,2023,3,Bed Bath & Beyond
