# generated by ews.run on 2026-04-19T23:43:41, loader=placeholder
ticker,date,leverage,liquidity_buffer,wc_ratio,profitability,z_score,late_filing
BBBY,2011-04-30,0.6025275915909282,0.06938928999058286,0.05999337350788851,0.009833825442127228,1.1566944728329074,1
BBBY,2011-05-31,0.6205736522139278,0.03683251153177943,0.0944722117445775,0.030011911724589682,1.282078447870708,0
BBBY,2011-06-30,0.6081963731385702,0.04758742345381458,0.09345147402405463,0.04849822902342822,1.375165621355836,0
BBBY,2011-07-31,0.5659024289173535,0.027230087924669494,0.082816568530555,0.036508964101419655,1.3314305561629263,0
BBBY,2011-08-31,0.5892934362809216,0.049094667176958394,0.0866396066113803,0.022857495196686,1.2578216935895277,0
BBBY,2011-09-30,0.5912955553439874,0.05750586853835777,0.08391950067729206,0.024754691266601105,1.2622731165593832,0
BBBY,2011-10-31,0.5812912259591081,0.06085982116175032,0.06928073109771904,0.03212086697421718,1.2853302165206189,0
BBBY,2011-11-30,0.6067902896763768,0.04354228649363432,0.06178592353870536,0.021377971184727406,1.210545399008839,0
BBBY,2011-12-31,0.5996116078822453,0.04696820217165725,0.095998838038841,-0.004244659126548818,1.1354817430224826,0
BBBY,2012-01-31,0.6210022119221783,0.04136048778579195,0.08856625924946993,0.033487035705312376,1.291067251761025,0
BBBY,2012-02-29,0.5979110156292505,0.048311782768099894,0.08140104326226363,0.03742817453912285,1.3148470628710434,0
BBBY,2012-03-31,0.6069506075231614,0.06163508767954987,0.08530311054597775,0.029628958024423266,1.277449470856066,0
BBBY,2012-04-30,0.6037916323319749,0.060010460925671416,0.025935354140015257,0.030168129792963613,1.2106376555957623,0
BBBY,2012-05-31,0.6294811210497616,0.046479869251465265,0.09771606275203439,0.02345014285644255,1.2497862740978642,0
BBBY,2012-06-30,0.6322455651597729,0.06314914453584047,0.11279929058742785,0.031131912366078384,1.302331797729618,0
BBBY,2012-07-31,0.5806900402834189,0.05030161572535125,0.07486824139635653,-0.016041309023495303,1.0660337130951487,0
BBBY,2012-08-31,0.6024640961356897,0.05551485376040468,0.08087204892744908,0.04542576560646129,1.349069099381893,0
BBBY,2012-09-30,0.5978893989599539,0.04815643349282905,0.07120822577936453,-0.013116263745738533,1.065069791954294,1
BBBY,2012-10-31,0.5914139555096548,0.04307579020126144,0.051873650726563324,0.01875341641056958,1.1955410646957603,0
BBBY,2012-11-30,0.5821133475382316,0.043305898051674487,0.0759012992437351,0.020103023824085554,1.2362977625427454,1
BBBY,2012-12-31,0.5938158184590027,0.04247843594409417,0.08638349020838361,0.04010675669034717,1.3358724536192905,0
BBBY,2013-01-31,0.6075470140552646,0.04819510211068367,0.06441696696143406,0.017085026818695073,1.193071777968429,0
BBBY,2013-02-28,0.5936189212866676,0.04203974143196511,0.10152014277197197,0.020319674730079132,1.2611552897857377,0
BBBY,2013-03-31,0.592017762955945,0.043471032275884385,0.05244598453766296,-0.007869880624366065,1.0707360847371081,0
BBBY,2013-04-30,0.6053425330202297,0.055087250232299344,0.04837618595935733,0.03342557471114173,1.251946104481457,0
BBBY,2013-05-31,0.6028973532931511,0.04385227134843082,0.06583423074796674,0.025142227436039357,1.2354311338710544,0
BBBY,2013-06-30,0.5569636919734139,0.0428084668075758,0.07577739522344612,0.005192307092732246,1.1811585024199287,0
BBBY,2013-07-31,0.6102384818205855,0.04831691766037931,0.10452810287740769,0.03735644578195938,1.334865929535747,0
BBBY,2013-08-31,0.5980282373543148,0.05018849622944848,0.09416428846513115,0.023498241968952525,1.2646219409996453,0
BBBY,2013-09-30,0.6076307712517866,0.0563659632582183,0.08116702008570956,0.008828236899102096,1.1743146747775595,0
BBBY,2013-10-31,0.5993354001871107,0.04791883142727461,0.07742924977122138,-0.008227735682464585,1.0946435019056158,0
BBBY,2013-11-30,0.5608121954781851,0.05732649360729083,0.0971092001736529,0.039309865852282105,1.3648000924271984,0
BBBY,2013-12-31,0.5870754538031239,0.06775310892609512,0.0561272633648704,0.03378731260415002,1.2739078129954753,0
BBBY,2014-01-31,0.5946846082701203,0.06433422419825169,0.0905613673549247,0.027330379290638272,1.2803156585298374,0
BBBY,2014-02-28,0.5973138251705891,0.05810808273159782,0.09586977441104426,-0.00622797959857271,1.1273839300776078,0
BBBY,2014-03-31,0.6317129298577147,0.05779566727240382,0.0602642790852091,0.04223033740423686,1.2917719627875355,0
BBBY,2014-04-30,0.5778859066302813,0.04785078969711265,0.07383931431628518,0.031694907984040094,1.290841700726362,0
BBBY,2014-05-31,0.6009915704096941,0.04838655788348206,0.05174663163657946,0.038199746137784624,1.2810398225656665,0
BBBY,2014-06-30,0.566331236155581,0.04194129933503812,0.09929703266194916,0.04423374235322347,1.3872562865611406,0
BBBY,2014-07-31,0.6378277569910068,0.04537903981348602,0.07908059984165709,0.002800029282186447,1.1253602032416608,1
BBBY,2014-08-31,0.6109256849600739,0.05006422269810938,0.07127228218946863,0.018355852941112537,1.2052438364745468,1
BBBY,2014-09-30,0.578037090439383,0.046381886607674325,0.04392437156443644,0.01467519073830068,1.1748603880837072,0
BBBY,2014-10-31,0.6139390880902147,0.046661805102439904,0.10346249275173283,0.02554463288297141,1.2758513129979163,0
BBBY,2014-11-30,0.5692066696145336,0.03513722970049706,0.09057915872785041,-0.010584419155081237,1.1174242186758185,0
BBBY,2014-12-31,0.6346502999897018,0.07231300146192632,0.09276102202881514,0.027512667124166855,1.2598325819243414,0
BBBY,2015-01-31,0.578731959868581,0.041265903659121916,0.054770903326897824,0.0070244116047651056,1.1515006426135248,0
BBBY,2015-02-28,0.5604140037924842,0.05747910256117534,0.05854513948520387,0.023588702961667242,1.24487266902659,0
BBBY,2015-03-31,0.595894258170238,0.0733416358012704,0.0858372352400003,0.033491974567223685,1.3028804078518088,0
BBBY,2015-04-30,0.5754090081109516,0.05496699223236522,0.07069379086439893,0.018410774685437965,1.2261177851922662,0
BBBY,2015-05-31,0.5695095742676165,0.052409249972894686,0.08531772596118666,0.04653675050394929,1.3793982539614156,0
BBBY,2015-06-30,0.606161010790082,0.046083514325782095,0.08538253882490215,0.014852115867538842,1.208567384693266,0
BBBY,2015-07-31,0.5975076440761974,0.03827408391147258,0.07973056356669685,0.025857843463475017,1.2587039541126503,0
BBBY,2015-08-31,0.5645393506358624,0.06261921500713992,0.06188535398274762,0.010193504920267703,1.183448287523038,0
BBBY,2015-09-30,0.6048094249866041,0.025802547525882378,0.13431893144625764,0.015954222026639958,1.2732819062687546,0
BBBY,2015-10-31,0.5989021199876743,0.052855540748576575,0.09042244856758677,0.029678233789250857,1.2886533650979786,0
BBBY,2015-11-30,0.6233161203841677,0.04795545020314776,0.07729491349212615,0.03505349840274928,1.2835156664529723,0
BBBY,2015-12-31,0.6131180155305952,0.05194736194718775,0.07962582487108205,0.014172223203666713,1.194289629584175,0
BBBY,2016-01-31,0.619039207270196,0.061011557622472866,0.07180078992294453,0.008793828810475371,1.1560684189546502,0
BBBY,2016-02-29,0.5874656555082006,0.05862393472382759,0.09906250090752174,0.027696281301459395,1.2965681299009648,0
BBBY,2016-03-31,0.6103008534655238,0.057156582447578916,0.08842759622196165,0.01109239756630042,1.1920668719486518,0
BBBY,2016-04-30,0.6237782674294928,0.05708303847201064,0.08702896415083167,0.03605225357474641,1.2996133883246104,0
BBBY,2016-05-31,0.583595173411026,0.049759721419193964,0.04719466721549368,-0.004488376044881396,1.0853811292010342,0
BBBY,2016-06-30,0.5841516015800008,0.0469203847036096,0.04212770666092429,0.023199405610594078,1.2090994934149009,0
BBBY,2016-07-31,0.6291004244552633,0.050030841268250276,0.07641579050749223,0.02123769048984784,1.2140558392381176,0
BBBY,2016-08-31,0.5678488027126205,0.04237275221433786,0.06461715300425404,0.005901453483367033,1.1645681333493576,0
BBBY,2016-09-30,0.5969015079632745,0.05700736285132898,0.07443217658378043,0.029500419722654787,1.2698296798190494,0
BBBY,2016-10-31,0.6127083606041845,0.03760741605146528,0.08119865260532656,0.024160654069372883,1.2433684408899337,0
BBBY,2016-11-30,0.5829065411005716,0.05335037125262468,0.08015928565294661,0.03505564285716017,1.3112087395518457,0
BBBY,2016-12-31,0.6360102236302171,0.062389463529394375,0.08419318830549252,0.01262545721551929,1.1787653407014016,0
BBBY,2017-01-31,0.6168674524431411,0.05559449075995038,0.08473163501752395,0.04054563166954671,1.3221219594020135,0
BBBY,2017-02-28,0.6078483193435753,0.044910363742925015,0.07948851375616012,-0.006536138573336771,1.0999573736065642,0
BBBY,2017-03-31,0.606704773741399,0.04052507865026226,0.06747619935556867,0.020230684720581586,1.2120327931685764,0
BBBY,2017-04-30,0.5934421056697416,0.051551906838589796,0.0965019652933527,0.006993046764336498,1.1926044147425598,0
BBBY,2017-05-31,0.5945404920016033,0.04222460960155023,0.09457369594433832,0.012677045041516299,1.2163462516273706,0
BBBY,2017-06-30,0.6052512265800385,0.05193589911367545,0.09701795924335944,0.01793942317400905,1.2375861040618508,0
BBBY,2017-07-31,0.5986890478643799,0.0698169180640003,0.11137557208205698,7.855606349378014e-05,1.174806471278261,0
BBBY,2017-08-31,0.6193079496918233,0.062361307218062184,0.08177315181922876,0.022959735611083942,1.234453769740075,0
BBBY,2017-09-30,0.6040660588713814,0.047153169643274165,0.07123780351512811,0.02209665454649353,1.2269000052638446,0
BBBY,2017-10-31,0.600010559177132,0.056012067489291155,0.05112290367732916,-0.014442714297058571,1.0334603917103407,0
BBBY,2017-11-30,0.5719087148586072,0.03583502364920533,0.10470243643897056,0.015198620285834148,1.2539312101550208,0
BBBY,2017-12-31,0.612444142880868,0.03861166882219231,0.10078223574840538,0.018863535701968102,1.2421308149688157,0
BBBY,2018-01-31,0.6194188266275372,0.0660225322560691,0.0651598772868472,0.01373054744242033,1.17107412974707,0
BBBY,2018-02-28,0.582606738374506,0.0612543478441477,0.05621176214265344,0.04464009429883945,1.3276985147510258,0
BBBY,2018-03-31,0.6038458595628379,0.048517771224082296,0.062430343269038596,-0.0011880364513150443,1.1070251248639629,0
BBBY,2018-04-30,0.6008183835079144,0.03997812544218528,0.09481648690840251,0.012301796502926225,1.2111071977490877,1
BBBY,2018-05-31,0.5694936181953308,0.03866184404913117,0.0756392824360356,-0.019582127503898494,1.0570349687377214,0
BBBY,2018-06-30,0.6482523084322583,0.05784604287898024,0.07961479240531211,0.016056637561875985,1.1820525623678368,0
BBBY,2018-07-31,0.6403581592766647,0.05216316881568501,0.1010722479848732,0.009148057866945683,1.1800676739904938,0
BBBY,2018-08-31,0.6087695147761946,0.0501961665769399,0.0934572247193364,0.02887721200612067,1.282609857226254,0
BBBY,2018-09-30,0.6196170689827495,0.042577704798083656,0.036768793333616136,0.023833604805685533,1.1843702531974118,0
BBBY,2018-10-31,0.6032952168247303,0.05050887701856018,0.08346683328740817,0.023659297968627504,1.249381770302601,0
BBBY,2018-11-30,0.5545300748176939,0.04063711367593228,0.07208342438536676,0.017305639996471445,1.2351185723552396,0
BBBY,2018-12-31,0.597934904797019,0.03356811188845833,0.07648291191135857,0.044922052485920266,1.3441521980992441,0
BBBY,2019-01-31,0.6407418166612229,0.04151626376711208,0.060885448183440535,-0.0017502500300567991,1.080391272682128,0
BBBY,2019-02-28,0.6224960723935212,0.03782284903243766,0.09063287590007538,0.016365365910876867,1.212179027425099,0
BBBY,2019-03-31,0.636514147156264,0.03730414471082863,0.039037462298907394,0.03167160211867271,1.2137929964226921,0
BBBY,2019-04-30,0.6137828497757932,0.028424221410853837,0.06031960281786038,0.014995375616695013,1.174592078914423,0
BBBY,2019-05-31,0.6366013000162525,0.04719926332395805,0.04321839767704391,0.005662677885063458,1.0965158832624995,0
BBBY,2019-06-30,0.5978467794576389,0.042847405788957245,0.10547212438459279,0.008101997668399967,1.2059378706284078,0
BBBY,2019-07-31,0.6468305668407952,0.034823633906057534,0.1087529974910004,-0.02041709603255447,1.0464449055317173,0
BBBY,2019-08-31,0.6015208569509971,0.038333476707655856,0.05641511159402676,0.016828299046560795,1.1858786252610696,0
BBBY,2019-09-30,0.630959228919631,0.04431843863258516,0.056524471771039385,-0.016260444251628516,1.0128297407908147,0
BBBY,2019-10-31,0.633794123352208,0.03438017822203391,0.07351774412386072,0.008287216661236281,1.1468947372451186,0
BBBY,2019-11-30,0.6283022036299529,0.028566760715939013,0.04577023260688925,0.0204627848641905,1.1741180458119906,0
BBBY,2019-12-31,0.6108712724636398,0.045724062778803774,0.0946823205707193,0.0133342002317849,1.2097667622960684,0
BBBY,2020-01-31,0.6723697676091295,0.029925224773161275,0.06257250465682433,-0.02304092809923407,0.9633727829563115,0
BBBY,2020-02-29,0.6776466612464681,0.027479096671669197,0.04059915704480997,-1.1826555219272838e-05,1.0420754068963605,0
BBBY,2020-03-31,0.6596050181293074,0.027134201093261926,0.03407658590612511,0.0010849052796386947,1.0502279470240676,0
BBBY,2020-04-30,0.6748838394299986,0.03018775826781897,0.03701253923357148,0.01581956048409518,1.113836677697534,0
BBBY,2020-05-31,0.664950238331524,0.03350405438176164,0.05201040189016324,0.004815974787199136,1.0860774207691175,0
BBBY,2020-06-30,0.6463074034847999,0.039906255991627684,0.010597923645763285,0.009388960074489638,1.0690611786341373,0
BBBY,2020-07-31,0.6457983776191911,0.026022904862669075,0.01947458006555576,-0.0035113663388715724,1.019387047714456,1
BBBY,2020-08-31,0.6518592737414644,0.03886318456956701,0.05211788906230469,0.004766194707087265,1.0938270177531972,0
BBBY,2020-09-30,0.6709846159300329,0.05834222043649959,0.033897815202274154,0.01036823342265465,1.086817305771186,0
BBBY,2020-10-31,0.6562175921844593,0.041216501119244596,0.04744901759244932,0.01866732395371021,1.1509446883827017,0
BBBY,2020-11-30,0.6681805610748527,0.018744900883175937,0.038985576086089775,-0.019393294581175412,0.9547258701268717,0
BBBY,2020-12-31,0.6079157228674572,0.033989481467964947,0.05873477103467019,0.0020644213244254608,1.1154350717459296,0
BBBY,2021-01-31,0.7107409457747985,0.030405908681030474,0.015956423865213013,-0.009660174017475941,0.9473003232912396,0
BBBY,2021-02-28,0.6544282483198696,0.026196518259189776,0.024916403379846574,-0.017222840096524684,0.9562953866102282,0
BBBY,2021-03-31,0.7038047360076054,0.01,0.020369731922073402,-0.03134793266977441,0.8548255531539851,0
BBBY,2021-04-30,0.70358746565913,0.011512059648413443,0.04832625001818424,-0.009061130607190729,0.9932517067725467,0
BBBY,2021-05-31,0.6687540568966724,0.011017166142528421,0.05227193318493181,-0.007305351560160293,1.0271387333511615,0
BBBY,2021-06-30,0.7056678101856518,0.020484611139555048,0.02304979610616717,0.005335547925477618,1.0293361444657543,0
BBBY,2021-07-31,0.6780314812931287,0.025285765275178975,0.07104329616862892,-0.010253496818901692,1.0302416315776395,0
BBBY,2021-08-31,0.6983679644177736,0.0370159859294643,0.04800900185072279,-0.038546204526397274,0.8574228622961361,0
BBBY,2021-09-30,0.709407867796937,0.03103365048821163,0.03566655851331604,-0.030342653247244705,0.874544679275767,0
BBBY,2021-10-31,0.7021344611827236,0.021168033812796125,0.04569011296961101,-0.0026851686118924568,1.0209271663780046,0
BBBY,2021-11-30,0.706321456867877,0.022257890214506096,0.05674928348062994,-0.0021375726421614567,1.034259674637871,0
BBBY,2021-12-31,0.7067788100093922,0.01682746813453077,0.023833964921079392,-0.03250231349457542,0.8517725984751555,0
BBBY,2022-01-31,0.7411641409388782,0.023375601222047654,0.03267223081151663,-0.026680467684207544,0.8691099942947176,0
BBBY,2022-02-28,0.6981659824772137,0.010129002975255996,0.03391075515131556,-0.01526346833885284,0.9500550155026422,0
BBBY,2022-03-31,0.7187942201721678,0.018547951696423808,0.035482629232387305,-0.04302155614757616,0.8091013090819562,0
BBBY,2022-04-30,0.7300133144276242,0.014497736871809606,0.020141263172563532,-0.03790481709210171,0.8080088868176237,0
BBBY,2022-05-31,0.7152411290530585,0.01669024068137534,0.024872740940550427,-0.007198629008032701,0.9668690553590717,0
BBBY,2022-06-30,0.7104232508798319,0.01,0.03386957823827988,-0.03388018959878694,0.8551526522437382,0
BBBY,2022-07-31,0.7070121661251251,0.0217209478897529,0.04223157314263937,0.0010205899765008512,1.0312673609856462,0
BBBY,2022-08-31,0.7126144572150759,0.015433884673422516,-0.015524704657966397,-0.021870207827789936,0.8510117032907821,0
BBBY,2022-09-30,0.7449956140280721,0.01,0.04435496971302401,-0.041026615438782235,0.8134035026765091,0
BBBY,2022-10-31,0.709283970738954,0.01,-0.002330488798973178,-0.00946282569989592,0.927157750208349,0
BBBY,2022-11-30,0.7308211352698527,0.012465157210441441,0.047745148221051914,-0.01080064125157109,0.9680384828209666,0
BBBY,2022-12-31,0.7128046270842182,0.01,0.011730696777534484,-0.02409579240125671,0.8731438355966039,0
BBBY,2023-01-31,0.7398584876895299,0.01,-0.02156629902930101,-0.03883789421894154,0.7476672457220956,0
BBBY,2023-02-28,0.7453919857158846,0.01,0.02280396822249574,-0.024471259979143706,0.8651146485354888,0
BBBY,2023-03-31,0.7278348507636803,0.01,-0.011570308722749993,-0.04994176718191548,0.7146884133194892,0
BBBY,2023-04-30,0.7315628037374937,0.01,0.009145346587978883,-0.038959834944456234,0.7889255094241342,0
BBBY,2023-05-31,0.7483323144945141,0.01,0.008946545251904223,-0.052190919353776476,0.7164391446428272,0
BBBY,2023-06-30,0.724008375261448,0.01329732417879175,0.021227931089831845,-0.05722394933128927,0.7221159302938699,0
BBBY,2023-07-31,0.7185004106113395,0.014260623778119666,0.018112028550990162,-0.06304785422415674,0.6943092730408479,0
BBBY,2023-08-31,0.7610295255047904,0.01,0.012813918418562888,-0.05989708192466624,0.67724270175347,0
BBBY,2023-09-30,0.732708685454434,0.021953884584519637,0.005875595254277786,-0.04383761705354637,0.7613887028808051,0
BBBY,2023-10-31,0.7614411488342829,0.01,0.027487067197410057,-0.0450111584646991,0.7645673465522366,0
BBBY,2023-11-30,0.7327121785817163,0.01,0.011330806532172649,-0.03715508684404868,0.7993407525225487,0
BBBY,2023-12-31,0.7412647152552356,0.01,0.03999167808410842,-0.019278188819642696,0.9126236970954681,0
BBBY,2024-01-31,0.7961506199963763,0.01,-0.002816339016158395,-0.04348087385387302,0.714569914069581,1
BBBY,2024-02-29,0.7643246866882721,0.01,-0.028323838309624844,-0.06447733312345666,0.6043731163352407,0
BBBY,2024-03-31,0.8141002829441406,0.01,0.022299536378222976,-0.03704359366758198,0.7641943836497479,0
BBBY,2024-04-30,0.7899937022060587,0.01,-0.008480894641678248,-0.04085976372460416,0.7237858156007114,0
BBBY,2024-05-31,0.8083404082596326,0.01,-0.006913266258711789,-0.026320942062744542,0.782991407838867,0
BBBY,2024-06-30,0.7936665798562215,0.01,0.01145956095532024,-0.016541912580709583,0.8598045361033164,0
BBBY,2024-07-31,0.7962069003107263,0.01,0.012139295326052842,-0.04238220006383393,0.7376466739048082,0
BBBY,2024-08-31,0.7532278840055351,0.01,-0.022117216415177863,-0.02620933140689054,0.7983387522860801,0
BBBY,2024-09-30,0.7907664804479385,0.01,-0.019581021147235072,-0.07860256500924419,0.5326108308111072,1
BBBY,2024-10-31,0.7805077684108482,0.01,-0.01027675492188474,-0.0623459166109626,0.6263374249757052,0
BBBY,2024-11-30,0.7850412068541056,0.01,0.0249844840505431,-0.0672737446649234,0.6427700568230484,0
BBBY,2024-12-31,0.7744207413933638,0.01,0.00580743792103423,-0.04689923058146663,0.7218900969363297,0
BBBY,2025-01-31,0.7961128405853324,0.01,-0.045156277974748624,-0.08075611213692618,0.4885910350355492,0
BBBY,2025-02-28,0.8689818885061744,0.01,-0.052021487324160426,-0.08383686935115356,0.42215179615688114,0
BBBY,2025-03-31,0.7966385869580446,0.01,-0.047910764359978396,-0.08445058937081737,0.46760616055035764,0
BBBY,2025-04-30,0.805404007388496,0.01,-0.021495771621829755,-0.019221114960948853,0.8006234293042471,0
BBBY,2025-05-31,0.8183534739696757,0.01,-0.021503644623824442,-0.061530172669621463,0.5939917305223844,0
BBBY,2025-06-30,0.8511308712965908,0.01,-0.015527358463770905,-0.07789571694972308,0.504578777401822,0
BBBY,2025-07-31,0.7892596486122446,0.01,-0.022757901063509653,-0.037830412401119784,0.7213317912711787,0
BBBY,2025-08-31,0.7958084029050165,0.01,-0.029340341008487404,-0.0686272418268373,0.56475851246067,0
BBBY,2025-09-30,0.7816475213163045,0.01,-0.027921736430633587,-0.07289389799572032,0.5549040829135715,0
BBBY,2025-10-31,0.830427665908588,0.01,-0.05671966624475916,-0.09219886577708568,0.4003451318088336,0
BBBY,2025-11-30,0.8317185339264559,0.01,-0.02499109011624909,-0.08345752932827315,0.4787291836617438,0
BBBY,2025-12-31,0.8165564234568616,0.01,-0.045277919045850754,-0.06271469257894961,0.560973587949799,0
XOM,2009-06-30,0.44328538010160556,0.05210554639759012,0.10866979434897045,0.06790898661875293,1.58360476226594,0
XOM,2009-07-31,0.44054297155300715,0.047155696255924,0.09735825988961715,0.08265132189953074,1.6409653418635308,0
XOM,2009-08-31,0.39630423905765017,0.06259573561480221,0.09908599537806442,0.06852512076865809,1.6031887186317801,0
XOM,2009-09-30,0.4905725784853975,0.06958476527604754,0.07807195027697197,0.09257355319356711,1.6344384932508933,0
XOM,2009-10-31,0.4748899615204212,0.06132020922617557,0.10722884073894651,0.08507520000382386,1.6435940719924553,0
XOM,2009-11-30,0.40828368282153427,0.058131304031496,0.09522174316031944,0.10145233454839817,1.7461218544769341,0
XOM,2009-12-31,0.45667455727123746,0.05702389037883305,0.09819750518017978,0.09535078372441103,1.691980955358205,0
XOM,2010-01-31,0.4463083067350937,0.05301804466908391,0.09448595614158267,0.09411044215734024,1.687917241468342,0
XOM,2010-02-28,0.45992329811195876,0.060442679733491135,0.10383078598889661,0.07160386289606777,1.5851811199310193,0
XOM,2010-03-31,0.44612101199114695,0.053366956782254824,0.09410441431400514,0.10019267395439937,1.7161582575677952,0
XOM,2010-04-30,0.4284425637724562,0.053112823335770845,0.07491402274128497,0.05793636864218603,1.5051322216443426,0
XOM,2010-05-31,0.4462645617160942,0.05382390818199213,0.13523377861584385,0.0757573018073331,1.6505811158038217,0
XOM,2010-06-30,0.47578793726860047,0.06968006474940633,0.09582091689551972,0.11165203373128435,1.7542768964504998,0
XOM,2010-07-31,0.4553706797292962,0.0751300926600399,0.1279319378316253,0.08621971977657174,1.6855286005102599,0
XOM,2010-08-31,0.465022616956117,0.06624071415119476,0.07711477137216584,0.08085935531679525,1.5935631254618665,0
XOM,2010-09-30,0.47148494467889324,0.07526186317361662,0.08558720656336101,0.0879324695271953,1.6330962878465152,0
XOM,2010-10-31,0.4530174042655507,0.058821259354184044,0.10712005258450052,0.08326996115999206,1.6481024379940328,0
XOM,2010-11-30,0.46082815137745176,0.07441716760950051,0.11568255181729402,0.08465886888309054,1.6602188551048074,0
XOM,2010-12-31,0.4872925011364616,0.07109929595880336,0.09815203122793303,0.06174319396470643,1.515599948425763,0
XOM,2011-01-31,0.4302433863815907,0.06933232448315634,0.08739375041494038,0.06487916784332078,1.5516585575325816,0
XOM,2011-02-28,0.434838293466256,0.053126156879093,0.11701295335564503,0.07764886886326586,1.64446225160437,0
XOM,2011-03-31,0.4225525079940119,0.06031044897762357,0.10444532264896483,0.07280994707838723,1.6140096336507708,0
XOM,2011-04-30,0.47311770168385403,0.05579061114307715,0.12216675373274302,0.08895174169512465,1.6808026694360652,0
XOM,2011-05-31,0.46853211016088814,0.04901449159193605,0.10196620384476206,0.07920757993137846,1.6135158041946602,0
XOM,2011-06-30,0.42155986950184937,0.07105060729802909,0.08365198206185301,0.07085648256746026,1.580471924840177,0
XOM,2011-07-31,0.4297336832880455,0.06701186326070373,0.06948140562454809,0.08926812200696853,1.6450976502093826,0
XOM,2011-08-31,0.47089027972486924,0.0653717842762576,0.1142525696769286,0.09139319704367065,1.6841169418826447,0
XOM,2011-09-30,0.4310115134654847,0.07434734979664344,0.09079847491733004,0.07900418573615042,1.6216709347814122,0
XOM,2011-10-31,0.44334725363298083,0.06491542120877308,0.08923925513725156,0.08100373586356054,1.6217963125436479,0
XOM,2011-11-30,0.42529312365707994,0.07164665208501572,0.11341481891900407,0.07561610357147346,1.6363175952944822,0
XOM,2011-12-31,0.4406170193994838,0.06644628246317696,0.08585413238728076,0.08188047973647754,1.623493001986491,0
XOM,2012-01-31,0.4732279757486281,0.051887428808628074,0.10737201658240406,0.08473587900403239,1.6431682657686602,0
XOM,2012-02-29,0.44805326362674636,0.054962104158960634,0.12429594113788771,0.07103647046349551,1.6141945823678463,0
XOM,2012-03-31,0.4137592219774076,0.06640533591631034,0.07597393300464332,0.0903782171728263,1.6676908071314112,0
XOM,2012-04-30,0.4766980649568689,0.06629749878398675,0.12142822603774983,0.11030073660394471,1.7781084943097187,0
XOM,2012-05-31,0.4693352092521789,0.06330573392625435,0.13267896367047297,0.10632163317269877,1.7773253067649444,0
XOM,2012-06-30,0.4853754356651884,0.05507856484803997,0.07291963283003192,0.0717021172484767,1.5332782490647656,0
XOM,2012-07-31,0.4640728323158635,0.061591589453321056,0.09587038029646307,0.08840722098207403,1.6521146955819854,0
XOM,2012-08-31,0.42058389836653465,0.06141169298691541,0.12236915289695754,0.08823973466837343,1.7092193973977834,0
XOM,2012-09-30,0.46383619643667456,0.07597372789952514,0.09867713430252667,0.07020362507974495,1.5700678811758286,0
XOM,2012-10-31,0.47379030085330087,0.07171120631033927,0.11116583349511594,0.07759443499126328,1.613818664141096,0
XOM,2012-11-30,0.4500275930201597,0.04723227047868913,0.12225893060414406,0.09616476964293716,1.7286685782346818,0
XOM,2012-12-31,0.42376634499066435,0.06867632083906136,0.10808203310018018,0.06467038834413805,1.5793894579432664,0
XOM,2013-01-31,0.42587999597855064,0.06373493269401723,0.09204591772186164,0.10729923275824506,1.7592334976428554,0
XOM,2013-02-28,0.46905196789297815,0.06473693136732227,0.11046158008004789,0.09996300770550752,1.720948851576156,0
XOM,2013-03-31,0.4669303618345468,0.06499766438496023,0.0803947764740498,0.1259292044810933,1.80818277572927,0
XOM,2013-04-30,0.42793634485383536,0.05687457262899835,0.06690543447180006,0.08808197238153893,1.637509984647092,0
XOM,2013-05-31,0.45302220874569615,0.0676527643836476,0.06521868737791132,0.09669358501071398,1.6609089491564317,0
XOM,2013-06-30,0.43385129197060773,0.05850994800636134,0.1186314253736213,0.08391900026197849,1.6764662364972798,0
XOM,2013-07-31,0.4566388511333373,0.06799178819905399,0.10857581279877448,0.07488338146176925,1.6082595575488425,0
XOM,2013-08-31,0.44667061743529546,0.06211878678651823,0.08208887812907331,0.09494012989083005,1.676722893780612,0
XOM,2013-09-30,0.4557730786161497,0.060747762679219684,0.12384993118062942,0.07819829535182946,1.642688058400664,0
XOM,2013-10-31,0.4463515800569517,0.055153712359960354,0.10686134017851871,0.08462675162497273,1.6581683928174233,0
XOM,2013-11-30,0.4366743159898019,0.058223060228865996,0.08680795462961535,0.06942697319276764,1.5684717299676652,0
XOM,2013-12-31,0.41540204336546305,0.05769089746318445,0.06595573467839977,0.07305776470490734,1.5732771497078664,0
XOM,2014-01-31,0.4377461070824478,0.07051895057265604,0.07970130387380717,0.06858220422778287,1.5553302602696795,0
XOM,2014-02-28,0.4423695172161686,0.054198563484972234,0.12738509594843753,0.06292148940425571,1.5831714050084258,0
XOM,2014-03-31,0.4424119100202832,0.06332065249164406,0.11762366686084014,0.07429637666104695,1.624894224527759,0
XOM,2014-04-30,0.41163800798992417,0.05849895778414495,0.1270405695236143,0.0842328111114564,1.7013600908582278,0
XOM,2014-05-31,0.4547283572471987,0.049369820084230034,0.07668656819422671,0.08027062472951149,1.5964588037134568,0
XOM,2014-06-30,0.42147242155437187,0.06781362222362511,0.08306707502267276,0.0796301407890276,1.6210586988030138,0
XOM,2014-07-31,0.41228466162491517,0.05606198131556493,0.07628278905739594,0.04517065373987284,1.4564706224713284,0
